"customer_key","product_key","sales_territory_key","order_date","order_year","order_quarter","order_month","order_month_name","gender","occupation","annual_income","product_name","product_sku","category_name","subcategory_name","country","region","continent","order_quantity","unit_cost","unit_price","revenue","total_price","profit"
"16290","599","8","2022-06-02 00:00:00.000","2022","2","6","June","M","Clerical","30000","Mountain-500 Black, 48","BK-M18B-48","Bikes","Mountain Bikes","Germany","Germany","Europe","1","294.58","539.99","539.99","294.58","245.41"
"25149","481","1","2022-06-02 00:00:00.000","2022","2","6","June","F","Professional","60000","Racing Socks, M","SO-R809-M","Clothing","Socks","United States","Northwest","North America","2","3.36","8.99","17.98","6.72","11.26"
"25149","529","1","2022-06-02 00:00:00.000","2022","2","6","June","F","Professional","60000","Road Tire Tube","TT-R982","Accessories","Tires and Tubes","United States","Northwest","North America","2","1.49","3.99","7.98","2.98","5.0"
"25149","540","1","2022-06-02 00:00:00.000","2022","2","6","June","F","Professional","60000","HL Road Tire","TI-R982","Accessories","Tires and Tubes","United States","Northwest","North America","1","12.19","32.6","32.6","12.19","20.41"
"15598","529","9","2022-06-02 00:00:00.000","2022","2","6","June","F","Professional","60000","Road Tire Tube","TT-R982","Accessories","Tires and Tubes","Australia","Australia","Pacific","2","1.49","3.99","7.98","2.98","5.0"
"15598","539","9","2022-06-02 00:00:00.000","2022","2","6","June","F","Professional","60000","ML Road Tire","TI-R628","Accessories","Tires and Tubes","Australia","Australia","Pacific","2","9.35","24.99","49.98","18.69","31.29"
"15598","220","9","2022-06-02 00:00:00.000","2022","2","6","June","F","Professional","60000","Sport-100 Helmet, Blue","HL-U509-B","Accessories","Helmets","Australia","Australia","Pacific","1","12.03","33.64","33.64","12.03","21.62"
"15598","489","9","2022-06-02 00:00:00.000","2022","2","6","June","F","Professional","60000","Short-Sleeve Classic Jersey, M","SJ-0194-M","Clothing","Jerseys","Australia","Australia","Pacific","1","41.57","53.99","53.99","41.57","12.42"
"12660","478","7","2022-06-02 00:00:00.000","2022","2","6","June","F","Skilled Manual","80000","Mountain Bottle Cage","BC-M005","Accessories","Bottles and Cages","France","France","Europe","2","3.74","9.99","19.98","7.47","12.51"
"12660","220","7","2022-06-02 00:00:00.000","2022","2","6","June","F","Skilled Manual","80000","Sport-100 Helmet, Blue","HL-U509-B","Accessories","Helmets","France","France","Europe","1","12.03","33.64","33.64","12.03","21.62"
"28133","215","9","2022-06-02 00:00:00.000","2022","2","6","June","M","Skilled Manual","80000","Sport-100 Helmet, Black","HL-U509","Accessories","Helmets","Australia","Australia","Pacific","1","12.03","33.64","33.64","12.03","21.62"
"28133","604","9","2022-06-02 00:00:00.000","2022","2","6","June","M","Skilled Manual","80000","Road-750 Black, 44","BK-R19B-44","Bikes","Road Bikes","Australia","Australia","Pacific","1","343.65","539.99","539.99","343.65","196.34"
"17429","477","1","2022-06-02 00:00:00.000","2022","2","6","June","M","Professional","80000","Water Bottle - 30 oz.","WB-H098","Accessories","Bottles and Cages","United States","Northwest","North America","2","1.87","4.99","9.98","3.73","6.25"
"21081","538","7","2022-06-02 00:00:00.000","2022","2","6","June","M","Skilled Manual","30000","LL Road Tire","TI-R092","Accessories","Tires and Tubes","France","France","Europe","2","8.04","21.49","42.98","16.07","26.91"
"15433","475","4","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","60000","Women's Mountain Shorts, M","SH-W890-M","Clothing","Shorts","United States","Southwest","North America","1","26.18","69.99","69.99","26.18","43.81"
"15433","587","4","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","60000","Mountain-400-W Silver, 38","BK-M38S-38","Bikes","Mountain Bikes","United States","Southwest","North America","1","419.78","769.49","769.49","419.78","349.71"
"26591","385","9","2022-06-03 00:00:00.000","2022","2","6","June","F","Management","100000","Road-550-W Yellow, 42","BK-R64Y-42","Bikes","Road Bikes","Australia","Australia","Pacific","1","605.65","1000.44","1000.44","605.65","394.79"
"26591","488","9","2022-06-03 00:00:00.000","2022","2","6","June","F","Management","100000","Short-Sleeve Classic Jersey, S","SJ-0194-S","Clothing","Jerseys","Australia","Australia","Pacific","1","41.57","53.99","53.99","41.57","12.42"
"19364","223","8","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","40000","AWC Logo Cap","CA-1098","Clothing","Caps","Germany","Germany","Europe","2","5.71","8.64","17.29","11.41","5.88"
"19364","214","8","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","40000","Sport-100 Helmet, Red","HL-U509-R","Accessories","Helmets","Germany","Germany","Europe","1","13.09","34.99","34.99","13.09","21.9"
"19364","352","8","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","40000","Mountain-200 Silver, 38","BK-M68S-38","Bikes","Mountain Bikes","Germany","Germany","Europe","1","1117.86","2071.42","2071.42","1117.86","953.56"
"19385","478","8","2022-06-03 00:00:00.000","2022","2","6","June","F","Manual","20000","Mountain Bottle Cage","BC-M005","Accessories","Bottles and Cages","Germany","Germany","Europe","2","3.74","9.99","19.98","7.47","12.51"
"19385","485","8","2022-06-03 00:00:00.000","2022","2","6","June","F","Manual","20000","Fender Set - Mountain","FE-6654","Accessories","Fenders","Germany","Germany","Europe","2","8.22","21.98","43.96","16.44","27.52"
"19385","536","8","2022-06-03 00:00:00.000","2022","2","6","June","F","Manual","20000","ML Mountain Tire","TI-M602","Accessories","Tires and Tubes","Germany","Germany","Europe","2","11.22","29.99","59.98","22.43","37.55"
"19385","487","8","2022-06-03 00:00:00.000","2022","2","6","June","F","Manual","20000","Hydration Pack - 70 oz.","HY-1023-70","Accessories","Hydration Packs","Germany","Germany","Europe","1","20.57","54.99","54.99","20.57","34.42"
"24296","214","4","2022-06-03 00:00:00.000","2022","2","6","June","F","Professional","70000","Sport-100 Helmet, Red","HL-U509-R","Accessories","Helmets","United States","Southwest","North America","1","13.09","34.99","34.99","13.09","21.9"
"24296","606","4","2022-06-03 00:00:00.000","2022","2","6","June","F","Professional","70000","Road-750 Black, 52","BK-R19B-52","Bikes","Road Bikes","United States","Southwest","North America","1","343.65","539.99","539.99","343.65","196.34"
"15048","478","10","2022-06-03 00:00:00.000","2022","2","6","June","F","Clerical","30000","Mountain Bottle Cage","BC-M005","Accessories","Bottles and Cages","United Kingdom","United Kingdom","Europe","2","3.74","9.99","19.98","7.47","12.51"
"15048","356","10","2022-06-03 00:00:00.000","2022","2","6","June","F","Clerical","30000","Mountain-200 Silver, 46","BK-M68S-46","Bikes","Mountain Bikes","United Kingdom","United Kingdom","Europe","1","1117.86","2071.42","2071.42","1117.86","953.56"
"15048","477","10","2022-06-03 00:00:00.000","2022","2","6","June","F","Clerical","30000","Water Bottle - 30 oz.","WB-H098","Accessories","Bottles and Cages","United Kingdom","United Kingdom","Europe","1","1.87","4.99","4.99","1.87","3.12"
"16988","477","4","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","80000","Water Bottle - 30 oz.","WB-H098","Accessories","Bottles and Cages","United States","Southwest","North America","2","1.87","4.99","9.98","3.73","6.25"
"19125","214","1","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","40000","Sport-100 Helmet, Red","HL-U509-R","Accessories","Helmets","United States","Northwest","North America","1","13.09","34.99","34.99","13.09","21.9"
"19125","580","1","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","40000","Road-350-W Yellow, 40","BK-R79Y-40","Bikes","Road Bikes","United States","Northwest","North America","1","1082.51","1700.99","1700.99","1082.51","618.48"
"24331","479","4","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","70000","Road Bottle Cage","BC-R205","Accessories","Bottles and Cages","United States","Southwest","North America","2","3.36","8.99","17.98","6.72","11.26"
"24331","606","4","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","70000","Road-750 Black, 52","BK-R19B-52","Bikes","Road Bikes","United States","Southwest","North America","1","343.65","539.99","539.99","343.65","196.34"
"16618","528","9","2022-06-03 00:00:00.000","2022","2","6","June","F","Management","110000","Mountain Tire Tube","TT-M928","Accessories","Tires and Tubes","Australia","Australia","Pacific","3","1.87","4.99","14.97","5.6","9.37"
"16618","480","9","2022-06-03 00:00:00.000","2022","2","6","June","F","Management","110000","Patch Kit/8 Patches","PK-7098","Accessories","Tires and Tubes","Australia","Australia","Pacific","2","0.86","2.29","4.58","1.71","2.87"
"16618","536","9","2022-06-03 00:00:00.000","2022","2","6","June","F","Management","110000","ML Mountain Tire","TI-M602","Accessories","Tires and Tubes","Australia","Australia","Pacific","1","11.22","29.99","29.99","11.22","18.77"
"11791","214","1","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","60000","Sport-100 Helmet, Red","HL-U509-R","Accessories","Helmets","United States","Northwest","North America","1","13.09","34.99","34.99","13.09","21.9"
"11791","235","1","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","60000","Long-Sleeve Logo Jersey, XL","LJ-0192-X","Clothing","Jerseys","United States","Northwest","North America","1","31.72","48.07","48.07","31.72","16.34"
"12810","480","8","2022-06-03 00:00:00.000","2022","2","6","June","M","Clerical","30000","Patch Kit/8 Patches","PK-7098","Accessories","Tires and Tubes","Germany","Germany","Europe","2","0.86","2.29","4.58","1.71","2.87"
"12810","530","8","2022-06-03 00:00:00.000","2022","2","6","June","M","Clerical","30000","Touring Tire Tube","TT-T092","Accessories","Tires and Tubes","Germany","Germany","Europe","2","1.87","4.99","9.98","3.73","6.25"
"27492","477","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","30000","Water Bottle - 30 oz.","WB-H098","Accessories","Bottles and Cages","Australia","Australia","Pacific","2","1.87","4.99","9.98","3.73","6.25"
"27492","479","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","30000","Road Bottle Cage","BC-R205","Accessories","Bottles and Cages","Australia","Australia","Pacific","2","3.36","8.99","17.98","6.72","11.26"
"27492","484","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","30000","Bike Wash - Dissolver","CL-9009","Accessories","Cleaners","Australia","Australia","Pacific","2","2.97","7.95","15.9","5.95","9.95"
"27492","584","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","30000","Road-750 Black, 58","BK-R19B-58","Bikes","Road Bikes","Australia","Australia","Pacific","1","343.65","539.99","539.99","343.65","196.34"
"19321","214","8","2022-06-03 00:00:00.000","2022","2","6","June","M","Manual","20000","Sport-100 Helmet, Red","HL-U509-R","Accessories","Helmets","Germany","Germany","Europe","1","13.09","34.99","34.99","13.09","21.9"
"19321","581","8","2022-06-03 00:00:00.000","2022","2","6","June","M","Manual","20000","Road-350-W Yellow, 42","BK-R79Y-42","Bikes","Road Bikes","Germany","Germany","Europe","1","1082.51","1700.99","1700.99","1082.51","618.48"
"12133","214","10","2022-06-03 00:00:00.000","2022","2","6","June","F","Professional","130000","Sport-100 Helmet, Red","HL-U509-R","Accessories","Helmets","United Kingdom","United Kingdom","Europe","1","13.09","34.99","34.99","13.09","21.9"
"12133","585","10","2022-06-03 00:00:00.000","2022","2","6","June","F","Professional","130000","Touring-3000 Blue, 44","BK-T18U-44","Bikes","Touring Bikes","United Kingdom","United Kingdom","Europe","1","461.44","742.35","742.35","461.44","280.91"
"18378","354","4","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","80000","Mountain-200 Silver, 42","BK-M68S-42","Bikes","Mountain Bikes","United States","Southwest","North America","1","1117.86","2071.42","2071.42","1117.86","953.56"
"18378","483","4","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","80000","Hitch Rack - 4-Bike","RA-H123","Accessories","Bike Racks","United States","Southwest","North America","1","44.88","120.0","120.0","44.88","75.12"
"25694","479","7","2022-06-03 00:00:00.000","2022","2","6","June","F","Clerical","30000","Road Bottle Cage","BC-R205","Accessories","Bottles and Cages","France","France","Europe","2","3.36","8.99","17.98","6.72","11.26"
"25694","560","7","2022-06-03 00:00:00.000","2022","2","6","June","F","Clerical","30000","Touring-2000 Blue, 60","BK-T44U-60","Bikes","Touring Bikes","France","France","Europe","1","755.15","1214.85","1214.85","755.15","459.7"
"27589","223","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","60000","AWC Logo Cap","CA-1098","Clothing","Caps","Australia","Australia","Pacific","3","5.71","8.64","25.93","17.12","8.82"
"27589","383","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","60000","Road-550-W Yellow, 40","BK-R64Y-40","Bikes","Road Bikes","Australia","Australia","Pacific","1","605.65","1000.44","1000.44","605.65","394.79"
"27589","489","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Professional","60000","Short-Sleeve Classic Jersey, M","SJ-0194-M","Clothing","Jerseys","Australia","Australia","Pacific","1","41.57","53.99","53.99","41.57","12.42"
"15876","488","6","2022-06-03 00:00:00.000","2022","2","6","June","M","Management","70000","Short-Sleeve Classic Jersey, S","SJ-0194-S","Clothing","Jerseys","Canada","Canada","North America","1","41.57","53.99","53.99","41.57","12.42"
"15876","561","6","2022-06-03 00:00:00.000","2022","2","6","June","M","Management","70000","Touring-1000 Yellow, 46","BK-T79Y-46","Bikes","Touring Bikes","Canada","Canada","North America","1","1481.94","2384.07","2384.07","1481.94","902.13"
"27747","462","1","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","40000","Half-Finger Gloves, S","GL-H102-S","Clothing","Gloves","United States","Northwest","North America","2","9.71","23.55","47.1","19.43","27.67"
"27747","529","1","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","40000","Road Tire Tube","TT-R982","Accessories","Tires and Tubes","United States","Northwest","North America","2","1.49","3.99","7.98","2.98","5.0"
"27747","538","1","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","40000","LL Road Tire","TI-R092","Accessories","Tires and Tubes","United States","Northwest","North America","2","8.04","21.49","42.98","16.07","26.91"
"27747","214","1","2022-06-03 00:00:00.000","2022","2","6","June","M","Skilled Manual","40000","Sport-100 Helmet, Red","HL-U509-R","Accessories","Helmets","United States","Northwest","North America","1","13.09","34.99","34.99","13.09","21.9"
"11368","466","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Manual","10000","Half-Finger Gloves, L","GL-H102-L","Clothing","Gloves","Australia","Australia","Pacific","2","9.71","23.55","47.1","19.43","27.67"
"11368","530","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Manual","10000","Touring Tire Tube","TT-T092","Accessories","Tires and Tubes","Australia","Australia","Pacific","2","1.87","4.99","9.98","3.73","6.25"
"11368","541","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Manual","10000","Touring Tire","TI-T723","Accessories","Tires and Tubes","Australia","Australia","Pacific","2","10.84","28.99","57.98","21.68","36.3"
"11368","235","9","2022-06-03 00:00:00.000","2022","2","6","June","M","Manual","10000","Long-Sleeve Logo Jersey, XL","LJ-0192-X","Clothing","Jerseys","Australia","Australia","Pacific","1","31.72","48.07","48.07","31.72","16.34"
